158872	150294	31504	2628
159451	150852	31622	2608
159075	150434	31746	2577
158932	150180	31696	2632
158623	150187	31351	2523
159414	150761	31293	2634
159143	150559	31609	2594
159411	150695	31787	2614
159748	151021	31625	2621
159188	150493	31542	2584
159173	150507	31507	2602
158797	150231	31324	2617
158862	150198	31545	2672
159179	150581	31492	2576
159270	150787	31352	2660
159349	150777	31427	2724
159018	150360	31631	2642
159069	150593	31442	2577
159099	150427	31544	2634
159388	150962	31628	2575
159109	150548	31552	2589
159384	150707	31583	2496
158959	150413	31427	2684
159296	150749	31592	2634
159421	150784	31493	2550
159371	150855	31515	2617
159276	150626	31604	2629
159027	150358	31574	2633
159094	150437	31365	2545
159513	150922	31834	2618
159169	150570	31611	2612
159443	150900	31638	2579
158946	150412	31319	2562
159339	150730	31540	2549
159438	150787	31659	2690
159061	150284	31628	2579
159389	150780	31747	2523
159064	150340	31512	2573
159117	150452	31594	2696
159154	150442	31572	2643
159477	150876	31618	2618
159389	150904	31515	2596
158893	150316	31570	2608
158956	150391	31612	2561
159350	150643	31669	2660
159036	150392	31759	2545
159019	150328	31593	2541
159617	151009	31667	2589
158893	150187	31509	2595
158789	150204	31739	2607
159525	150737	31731	2574
158768	150130	31728	2609
159123	150546	31427	2646
159478	150868	31493	2616
159258	150624	31665	2539
159528	150797	31804	2597
159087	150492	31575	2614
159686	151026	31583	2600
159013	150404	31476	2599
158993	150461	31541	2652
159043	150534	31501	2614
159236	150597	31495	2620
159516	150767	31627	2685
159135	150580	31711	2535
159186	150497	31787	2653
159081	150420	31530	2588
158973	150459	31521	2570
159037	150364	31440	2580
159735	151044	31685	2590
158892	150225	31501	2594
159723	151100	31506	2655
158760	150181	31576	2584
159114	150680	31356	2644
158575	150044	31673	2607
159223	150707	31608	2618
159107	150472	31440	2694
159417	150747	31582	2546
159342	150797	31610	2578
159099	150454	31709	2660
159097	150433	31464	2549
159322	150554	31558	2600
159776	151168	31736	2619
159014	150497	31389	2626
159064	150504	31606	2492
159509	150999	31613	2566
158926	150284	31276	2596
159223	150504	31623	2610
159367	150719	31621	2512
159579	150994	31558	2580
159398	150755	31424	2576
159099	150503	31435	2609
159515	150877	31792	2636
159362	150652	31629	2596
159456	150818	31726	2629
159603	151073	31485	2554
159184	150570	31753	2595
159017	150517	31653	2617
159520	150799	31590	2583
159112	150349	31787	2479
158926	150407	31322	2541
159212	150572	31662	2550
159151	150553	31552	2628
159428	150852	31447	2648
159533	150921	31624	2590
158974	150308	31525	2665
159428	150866	31554	2623
158857	150271	31218	2605
159863	151135	31757	2601
159530	150903	31517	2599
158970	150493	31568	2500
159798	151084	31726	2592
159012	150380	31481	2643
158752	150133	31350	2576
159674	151097	31628	2570
159339	150772	31567	2572
159050	150253	31529	2624
158864	150258	31532	2578
159438	150726	31646	2519
159495	150774	31590	2592
159433	150782	31581	2620
158895	150317	31485	2612
158950	150457	31730	2634
159228	150533	31573	2614
159299	150529	31593	2652
159279	150658	31770	2733
159005	150427	31499	2590
158780	150188	31561	2642
159182	150561	31471	2599
159620	150848	31830	2643
159264	150707	31555	2623
159407	150731	31855	2620
159580	150896	31685	2623
159307	150713	31685	2629
159249	150553	31501	2531
158904	150369	31454	2534
159643	150976	31699	2576
159165	150615	31563	2587
159063	150402	31417	2591
159103	150395	31332	2598
159443	150884	31751	2605
159416	150866	31329	2546
159545	150870	31793	2632
158832	150202	31716	2586
159034	150427	31487	2618
159053	150495	31590	2652
159200	150508	31635	2626
159657	150957	31878	2664
159035	150459	31406	2613
159661	151069	31649	2563
159064	150501	31532	2635
159339	150637	31697	2549
158829	150258	31254	2610
159578	150828	31641	2677
159753	151071	31593	2677
159183	150657	31645	2571
159239	150619	31837	2590
159298	150638	31655	2567
159172	150536	31449	2577
159014	150295	31301	2592
159021	150386	31541	2603
158730	150148	31501	2669
159369	150645	31656	2635
159424	150764	31638	2610
159014	150419	31251	2594
159313	150756	31615	2582
159098	150450	31340	2721
159044	150448	31525	2550
159336	150781	31428	2703
159131	150510	31444	2704
159378	150827	31631	2564
158892	150328	31612	2612
158899	150290	31461	2506
160194	151500	31750	2653
158962	150363	31608	2555
159218	150543	31699	2519
159639	150870	31893	2686
159299	150654	31477	2597
158830	150227	31378	2538
158563	149992	31653	2649
159019	150336	31537	2586
159396	150761	31702	2613
159368	150890	31451	2583
159143	150522	31501	2617
158882	150318	31686	2644
158909	150317	31685	2569
159469	150897	31462	2586
158718	150015	31508	2530
159046	150481	31457	2554
158766	150148	31465	2661
158901	150164	31671	2603
158913	150285	31622	2567
158980	150303	31647	2670
158918	150353	31630	2552
158928	150382	31449	2484
159278	150584	31445	2678
159410	150746	31734	2533
159128	150475	31506	2540
159356	150757	31545	2528
158922	150372	31491	2610
158824	150275	31355	2590
159708	150973	31767	2548
158972	150326	31634	2647
159103	150503	31569	2627
159094	150483	31675	2605
159294	150664	31668	2645
159734	151050	31576	2503
159043	150550	31462	2646
159424	150680	31566	2525
159284	150648	31764	2645
159240	150506	31661	2578
158884	150261	31525	2607
159126	150467	31532	2607
159609	150828	31616	2778
159194	150687	31518	2606
159190	150669	31585	2587
158777	150173	31371	2598
159067	150401	31284	2566
159325	150718	31629	2607
159068	150497	31521	2643
159493	150803	31397	2589
159139	150590	31567	2660
159025	150370	31554	2613
158963	150397	31597	2605
159190	150578	31492	2586
159462	150897	31606	2707
159818	151020	31779	2631
159099	150400	31664	2557
158870	150286	31429	2536
158859	150217	31540	2584
159414	150844	31765	2630
159396	150855	31568	2536
159209	150605	31466	2652
158984	150485	31461	2631
158967	150376	31664	2525
159146	150530	31701	2631
158350	149671	31299	2529
158986	150378	31590	2631
159108	150494	31662	2671
159854	151164	31838	2590
159580	150875	31867	2515
159194	150514	31547	2624
159152	150476	31571	2497
158989	150366	31575	2571
159947	151361	31711	2594
159255	150544	31482	2618
158952	150269	31785	2577
159289	150544	31827	2611
159459	151023	31558	2612
158778	150088	31690	2642
159228	150624	31461	2540
159303	150772	31658	2565
158895	150160	31588	2598
159257	150548	31767	2620
159245	150503	31558	2589
159433	150767	31652	2670
158798	150057	31552	2657
159536	150992	31631	2585
159304	150756	31499	2572
159420	150781	31740	2662
158853	150239	31704	2547
159213	150624	31486	2605
159557	150993	31687	2568
159138	150560	31290	2632
159204	150596	31388	2603
159635	151024	31612	2644
159529	151043	31536	2507
159282	150635	31624	2629
159292	150699	31461	2580
159407	150781	31546	2599
158743	150270	31343	2618
159315	150847	31541	2566
159073	150406	31769	2595
159321	150706	31560	2549
159128	150471	31745	2619
158890	150344	31593	2581
159757	151058	31747	2585
158797	150188	31225	2658
159095	150484	31382	2581
159292	150692	31752	2575
159524	150951	31592	2553
159277	150743	31676	2617
159678	151060	31707	2523
159332	150815	31456	2505
159110	150381	31742	2560
159263	150666	31528	2587
158935	150200	31436	2581
159219	150621	31493	2585
159268	150527	31599	2614
159258	150490	31499	2595
158983	150352	31492	2558
158934	150282	31409	2627
159393	150774	31631	2631
159562	150915	31764	2578
158836	150257	31275	2572
159276	150659	31531	2552
159362	150702	31513	2626
159472	150892	31495	2603
159605	150994	31559	2660
159194	150659	31625	2697
159037	150491	31690	2555
158946	150461	31532	2589
158752	150194	31647	2680
159006	150381	31450	2567
159264	150802	31436	2626
158867	150366	31488	2554
159147	150598	31435	2574
159228	150597	31546	2611
159808	151226	31661	2572
159237	150678	31715	2615
159421	150657	31923	2588
159221	150468	31566	2567
159110	150559	31713	2573
159409	150813	31773	2635
159109	150486	31581	2572
159227	150645	31453	2573
158812	150052	31653	2656
159072	150431	31387	2603
159675	151034	31669	2550
158782	150165	31500	2526
159248	150784	31453	2471
159072	150494	31557	2572
159672	151098	31707	2658
159585	150920	31892	2605
159678	150940	31865	2531
159208	150682	31501	2595
159284	150714	31636	2612
159127	150471	31548	2580
159475	150717	31594	2617
159046	150318	31686	2634
159225	150642	31847	2643
159256	150540	31550	2673
159156	150484	31521	2689
159423	150783	31511	2660
159379	150678	31637	2579
158847	150345	31294	2694
159148	150564	31653	2602
158863	150209	31448	2646
159112	150529	31412	2614
159391	150878	31478	2609
159600	150853	31595	2583
158985	150377	31506	2627
158960	150394	31395	2620
159265	150739	31413	2562
159380	150769	31429	2637
159340	150669	31401	2579
159374	150843	31664	2580
159332	150716	31493	2612
159214	150631	31563	2608
158743	150085	31521	2577
159132	150680	31506	2589
159366	150709	31544	2558
159571	150980	31515	2623
159645	150996	31684	2610
158972	150433	31394	2652
159231	150640	31346	2622
158856	150200	31452	2580
159257	150646	31673	2571
159024	150434	31664	2547
159075	150530	31572	2568
159865	151209	31674	2648
159366	150791	31712	2547
158977	150334	31592	2597
159130	150510	31716	2655
158965	150257	31376	2615
158767	150149	31516	2573
159308	150612	31480	2602
158714	150168	31424	2629
159273	150658	31663	2611
158647	150039	31549	2659
159475	150927	31561	2588
159742	151034	31733	2606
159332	150692	31636	2616
159571	151016	31481	2564
158905	150324	31611	2610
159003	150244	31652	2556
159296	150682	31378	2599
159119	150352	31673	2646
159353	150645	31672	2665
159094	150420	31601	2649
159007	150419	31534	2621
159305	150711	31590	2611
159142	150529	31339	2648
159199	150682	31642	2632
158757	150166	31589	2591
159250	150534	31627	2604
159058	150449	31475	2637
158959	150316	31559	2560
159752	151197	31752	2594
158899	150382	31540	2567
159512	150978	31532	2648
159187	150574	31551	2572
158864	150236	31586	2641
159471	150902	31718	2542
158853	150254	31304	2649
158522	149843	31499	2593
159147	150575	31561	2618
159072	150307	31685	2593
159188	150515	31575	2591
159067	150566	31525	2583
159333	150573	31632	2551
159182	150543	31639	2635
158921	150223	31441	2569
159539	150863	31610	2623
159416	150786	31636	2640
159464	150922	31677	2574
159555	151055	31504	2664
159388	150922	31560	2564
159244	150687	31518	2577
159051	150538	31444	2631
159106	150564	31592	2581
159000	150465	31425	2574
159063	150442	31584	2644
158866	150291	31567	2622
159079	150523	31441	2607
159502	150758	31810	2710
159159	150540	31471	2580
159151	150394	31645	2688
159572	150989	31752	2633
159205	150605	31344	2605
160023	151390	31566	2600
159058	150411	31673	2643
158765	150272	31367	2543
158880	150408	31483	2625
159392	150948	31404	2573
159690	150994	31578	2602
158986	150345	31493	2582
159133	150450	31523	2599
159470	150929	31485	2598
159638	150984	31712	2600
159225	150519	31822	2672
159178	150627	31480	2655
159690	151067	31668	2550
159922	151361	31574	2640
159081	150573	31429	2598
159693	151171	31479	2573
159102	150490	31575	2598
159234	150607	31227	2602
159053	150539	31531	2603
159301	150639	31653	2603
159404	150799	31423	2586
159384	150653	31631	2580
158935	150374	31670	2583
159382	150769	31585	2624
158592	150070	31317	2591
158771	150210	31555	2630
159290	150737	31577	2641
159614	150993	31713	2645
159270	150462	31602	2501
159351	150634	31616	2605
159366	150856	31517	2616
159156	150627	31645	2554
159033	150696	31398	2576
159066	150528	31469	2630
159174	150662	31364	2629
159608	150987	31375	2556
159059	150398	31341	2611
159476	150792	31539	2655
159311	150710	31677	2515
159092	150388	31619	2576
158998	150258	31589	2599
158656	149934	31600	2527
159749	151096	31676	2646
159140	150581	31660	2696
158852	150154	31611	2616
159516	150999	31529	2593
159508	150896	31607	2647
159083	150320	31842	2577
159269	150586	31539	2606
159256	150686	31681	2566
159354	150712	31478	2601
159085	150367	31592	2631
159274	150779	31582	2655
159208	150517	31555	2623
159253	150691	31530	2634
159556	150917	31526	2622
159473	150805	31521	2654
160029	151520	31457	2538
159240	150819	31609	2513
158831	150275	31608	2567
159293	150721	31479	2658
158857	150196	31769	2678
159447	150709	31612	2619
159100	150388	31572	2610
159458	150750	31624	2622
158792	150179	31396	2666
159421	150823	31667	2597
158980	150452	31549	2638
159214	150526	31669	2624
159600	150939	31681	2664
158770	150172	31533	2560
159025	150384	31712	2678
158951	150249	31611	2585
159270	150615	31562	2514
158648	150074	31454	2543
158601	149905	31571	2505
159016	150374	31416	2615
159411	150716	31640	2655
158949	150308	31628	2578
159263	150700	31535	2637
159147	150498	31687	2609
159215	150525	31701	2654
159241	150593	31522	2691
158834	150150	31644	2611
159366	150631	31514	2627
159086	150376	31639	2577
159624	151100	31477	2667
159040	150455	31588	2602
159087	150416	31700	2600
159390	150869	31472	2670
159594	150965	31598	2628
159667	150973	31726	2633
159160	150544	31771	2643
159137	150555	31635	2618
159077	150489	31558	2599
159352	150566	31605	2704
159423	150754	31741	2579
158991	150340	31698	2601
158849	150261	31361	2633
158854	150166	31550	2605
159213	150594	31648	2562
159004	150290	31783	2652
159229	150601	31420	2608
159370	150734	31440	2670
159325	150680	31447	2614
159532	150863	31668	2581
159494	150882	31653	2564
159078	150382	31532	2657
159102	150458	31473	2561
159554	150954	31579	2575
159526	150898	31498	2645
159488	150898	31598	2675
159430	150772	31640	2600
159482	150863	31720	2621
159381	150705	31685	2662
159128	150476	31638	2569
159281	150642	31615	2542
158861	150205	31647	2606
159173	150574	31405	2622
158975	150418	31447	2566
158463	149873	31519	2528
159810	151084	31653	2590
159256	150610	31653	2595
159278	150672	31570	2560
159541	150850	31599	2582
159200	150535	31709	2565
159190	150552	31629	2595
159229	150604	31691	2632
159200	150690	31554	2604
159417	150719	31572	2586
159595	150800	31987	2621
159377	150682	31492	2601
159677	151045	31667	2541
159341	150672	31526	2554
159456	150867	31509	2552
159252	150678	31510	2655
159417	150756	31564	2628
159490	150947	31712	2581
158886	150377	31594	2574
159503	150849	31548	2531
159738	151124	31604	2634
159083	150559	31547	2499
158893	150179	31855	2566
159132	150521	31445	2664
158762	150315	31458	2636
159758	151065	31588	2667
159258	150602	31710	2539
159510	150899	31476	2580
159093	150470	31575	2623
159265	150776	31402	2655
158880	150220	31513	2689
159042	150427	31538	2647
158925	150200	31488	2601
159588	150986	31597	2598
159104	150452	31499	2608
158855	150287	31728	2589
159294	150727	31484	2600
159233	150599	31448	2652
159370	150705	31481	2604
158828	150252	31455	2544
159354	150684	31666	2655
159472	150913	31513	2550
159466	150826	31564	2606
158628	150005	31446	2636
159824	151134	31892	2554
159270	150718	31590	2565
159330	150742	31574	2606
159052	150464	31561	2604
159586	150858	31715	2664
158888	150303	31501	2594
159001	150471	31559	2578
159410	150770	31529	2577
159329	150658	31676	2629
159083	150523	31707	2558
159393	150789	31781	2515
159156	150516	31832	2655
159281	150752	31519	2542
159829	151245	31526	2630
158848	150206	31584	2605
159177	150358	31788	2634
159395	150767	31604	2553
159170	150527	31578	2703
159307	150658	31758	2625
159361	150746	31540	2624
159441	150742	31666	2635
159286	150653	31675	2537
159125	150463	31504	2586
159029	150378	31500	2671
159764	151220	31662	2598
159164	150564	31593	2676
159555	150977	31591	2589
159062	150423	31475	2628
158965	150261	31636	2589
158840	150229	31467	2623
159440	150865	31815	2634
159388	150767	31639	2620
159295	150698	31544	2580
159468	150767	31767	2619
159884	151223	31727	2590
159620	150994	31672	2639
159393	150698	31529	2605
158895	150185	31675	2591
159036	150416	31572	2608
158741	149997	31668	2528
159214	150677	31586	2609
159739	150939	31709	2605
159796	151189	31342	2550
159073	150432	31506	2600
159215	150579	31444	2575
159141	150532	31523	2566
159315	150818	31661	2633
158793	150244	31561	2551
159220	150592	31403	2625
159414	150807	31400	2506
159217	150419	31814	2658
158981	150261	31745	2581
159002	150478	31595	2696
159013	150346	31452	2617
158646	150090	31241	2527
159042	150522	31303	2553
158924	150386	31419	2618
159387	150589	31803	2615
159097	150527	31461	2625
159478	150756	31364	2564
158748	150084	31650	2572
159562	150837	31563	2626
159197	150416	31777	2551
158746	150049	31513	2719
159363	150604	31739	2601
158983	150327	31530	2616
159091	150531	31505	2608
159549	150972	31517	2616
159159	150491	31759	2624
159423	150698	31707	2599
158773	150169	31368	2621
159455	150880	31703	2597
159463	150811	31920	2615
159322	150635	31525	2520
159155	150615	31504	2585
159504	150782	31564	2622
159210	150679	31469	2623
158668	150114	31306	2606
159254	150682	31367	2530
159234	150630	31677	2558
159219	150694	31596	2643
159250	150615	31799	2678
159400	150932	31510	2652
158753	150098	31483	2437
159171	150613	31644	2630
159106	150439	31710	2533
159364	150736	31527	2546
159540	150970	31652	2696
159946	151156	31874	2617
159001	150305	31403	2610
159289	150574	31508	2609
159165	150591	31481	2619
158683	150207	31668	2566
159331	150694	31579	2568
159268	150637	31582	2613
159433	150806	31432	2582
159095	150599	31509	2593
159190	150724	31485	2583
159092	150425	31761	2481
159542	151043	31353	2594
159356	150814	31640	2595
159239	150543	31590	2593
158838	150293	31453	2547
159062	150324	31582	2582
159287	150511	31795	2504
159275	150645	31708	2596
159175	150612	31531	2608
158933	150362	31547	2542
158995	150318	31767	2583
158653	150109	31391	2554
158963	150192	31793	2579
159060	150484	31632	2548
158918	150287	31573	2638
159016	150462	31322	2549
159083	150398	31500	2632
159687	151081	31756	2601
158801	150206	31402	2626
159416	150829	31461	2568
159361	150751	31826	2630
159453	150910	31709	2601
159262	150788	31394	2628
159387	150747	31674	2637
158856	150293	31364	2574
159250	150653	31487	2597
159482	150896	31587	2587
158936	150332	31402	2579
158858	150456	31384	2643
158978	150466	31411	2553
159246	150714	31715	2587
159082	150537	31615	2640
159278	150710	31370	2544
159374	150679	31718	2602
159464	150807	31728	2654
158877	150406	31400	2615
158693	150140	31398	2649
159182	150567	31572	2607
159583	150971	31520	2584
158914	150300	31525	2664
159442	150823	31678	2563
159054	150568	31317	2592
159221	150557	31519	2609
159695	151103	31767	2582
158859	150363	31329	2587
159532	150982	31725	2553
159379	150751	31491	2534
159783	151206	31621	2606
159055	150400	31560	2585
159346	150707	31634	2627
159151	150321	31673	2532
159666	150934	31903	2534
159355	150712	31753	2554
159039	150400	31573	2540
159264	150643	31614	2604
159346	150803	31670	2581
158773	150211	31517	2573
159121	150576	31500	2633
158982	150499	31510	2587
159475	150917	31604	2561
159347	150769	31487	2637
159127	150558	31584	2647
159062	150415	31506	2589
159305	150455	31622	2616
159386	150794	31451	2614
159382	150713	31640	2649
158973	150352	31499	2579
158927	150271	31527	2580
158930	150440	31436	2581
159403	150868	31533	2668
159184	150520	31564	2627
158784	150258	31451	2590
159495	150804	31599	2715
159172	150606	31345	2606
158982	150431	31375	2551
159090	150620	31479	2601
159161	150586	31432	2645
159335	150778	31517	2617
159362	150578	31748	2707
159281	150531	31591	2554
158948	150295	31562	2599
159499	150710	31635	2634
159203	150654	31518	2573
158922	150388	31291	2607
159466	150800	31727	2576
159489	150777	31532	2536
159507	150749	31651	2639
159412	150718	31733	2674
159421	150881	31335	2616
159428	150802	31583	2543
159290	150551	31668	2618
158846	150247	31541	2566
159282	150624	31417	2593
159534	150813	31657	2593
158873	150249	31494	2596
159215	150517	31769	2635
159122	150593	31459	2644
159490	150829	31476	2663
159542	150895	31624	2600
159288	150570	31616	2563
159438	150843	31417	2634
159350	150770	31619	2632
159344	150649	31551	2640
159091	150431	31610	2597
159089	150429	31482	2566
159286	150727	31707	2570
159244	150714	31399	2629
159484	150927	31639	2620
158968	150400	31605	2597
159246	150661	31679	2611
158869	150298	31626	2510
159010	150343	31683	2585
159483	150953	31599	2617
159526	150731	31815	2619
159209	150580	31316	2560
159538	150899	31870	2608
159062	150438	31573	2601
159553	151025	31640	2607
159298	150632	31495	2556
158894	150246	31532	2615
159308	150631	31495	2616
159493	150887	31631	2644
159232	150773	31514	2573
158555	149929	31551	2632
158728	150010	31741	2553
158848	150338	31460	2599
159322	150704	31539	2615
158834	150290	31631	2626
159290	150714	31527	2650
159420	150857	31506	2548
159206	150590	31605	2526
159277	150675	31756	2581
159824	151190	31614	2598
159169	150533	31871	2575
158934	150437	31557	2560
159047	150485	31424	2618
159296	150707	31527	2503
159167	150529	31718	2576
159544	150937	31688	2498
159252	150514	31472	2607
159612	150956	31744	2586
159661	151187	31368	2634
159051	150300	31495	2650
159327	150627	31565	2618
159496	151044	31512	2562
159283	150620	31829	2624
158956	150439	31587	2632
158768	150173	31548	2555
159095	150527	31367	2508
159253	150589	31468	2628
159264	150676	31538	2595
159950	151380	31580	2589
159525	151010	31576	2592
159117	150518	31623	2540
159207	150521	31499	2580
159387	150905	31588	2510
158784	150226	31427	2566
158952	150394	31407	2564
159305	150655	31614	2574
158910	150365	31410	2617
158918	150142	31573	2670
159609	150918	31555	2633
159358	150781	31398	2546
159440	150750	31605	2615
159281	150658	31447	2656
158824	150185	31515	2537
159662	151025	31537	2583
159574	150917	31608	2640
159089	150409	31554	2600
159323	150722	31480	2576
159946	151254	31611	2528
159326	150704	31717	2652
159070	150513	31557	2464
159193	150601	31656	2723
159135	150503	31692	2608
159321	150724	31699	2633
159709	150971	31740	2508
158894	150255	31565	2589
159078	150367	31619	2618
158804	150188	31687	2567
159290	150719	31443	2529
159525	150875	31784	2611
159964	151410	31779	2585
158846	150241	31683	2573
159727	151047	31741	2606
159501	150807	31507	2558
